Date,Open,High,Low,Close,Adj Close,Volume
2022-10-21,192.25,202.5,192.25,199.75,197.81002807617188,390478
2022-10-24,204.0,224.0,204.0,213.89999389648438,211.8225860595703,445262
2022-10-25,216.0,224.5500030517578,214.85000610351562,222.89999389648438,220.7351837158203,375704
2022-10-27,222.0,239.9499969482422,218.85000610351562,236.0,233.7079620361328,1461209
2022-10-28,236.85000610351562,241.0,231.10000610351562,236.89999389648438,234.59921264648438,535201
2022-10-31,236.0,239.35000610351562,234.1999969482422,235.14999389648438,232.8662109375,198050
2022-11-01,235.60000610351562,246.0,234.35000610351562,244.85000610351562,242.47203063964844,328112
2022-11-02,244.14999389648438,260.3500061035156,242.35000610351562,253.5500030517578,251.08750915527344,1495677
2022-11-03,250.0,250.0,224.3000030517578,229.60000610351562,227.3701171875,1215853
2022-11-04,230.14999389648438,235.5500030517578,228.0500030517578,229.8000030517578,227.56817626953125,240019
2022-11-07,231.0,244.35000610351562,231.0,241.5500030517578,239.20407104492188,472894
2022-11-09,245.9499969482422,247.0,231.6999969482422,235.6999969482422,233.41087341308594,774994
2022-11-10,228.0,229.0,221.4499969482422,222.25,220.0915069580078,322014
2022-11-11,227.9499969482422,228.0,221.39999389648438,224.60000610351562,222.41868591308594,149710
2022-11-14,224.3000030517578,230.25,224.25,228.25,226.03321838378906,162023
2022-11-15,229.0,230.25,225.35000610351562,226.39999389648438,224.20120239257812,85204
2022-11-16,226.6999969482422,228.0,222.5,225.3000030517578,223.11187744140625,169994
2022-11-17,222.25,222.60000610351562,215.6999969482422,218.4499969482422,216.32839965820312,161110
2022-11-18,218.5,221.4499969482422,217.1999969482422,219.89999389648438,217.76431274414062,109965
2022-11-21,221.25,224.8000030517578,216.14999389648438,216.9499969482422,214.84298706054688,247047
2022-11-22,217.89999389648438,220.0,217.25,219.1999969482422,217.0711212158203,52125
2022-11-23,219.3000030517578,221.0,216.0,216.4499969482422,214.34783935546875,75379
2022-11-24,216.5500030517578,217.9499969482422,214.1999969482422,215.0,212.91192626953125,67956
2022-11-25,216.9499969482422,236.5,215.1999969482422,234.5500030517578,232.2720489501953,486448
2022-11-28,235.0500030517578,241.6999969482422,231.89999389648438,233.4499969482422,231.18272399902344,255217
2022-11-29,233.4499969482422,234.75,226.60000610351562,227.5500030517578,225.3400421142578,221154
2022-11-30,228.89999389648438,237.85000610351562,228.1999969482422,235.0500030517578,232.76719665527344,447771
2022-12-01,236.1999969482422,239.5,233.35000610351562,234.6999969482422,232.42059326171875,101843
2022-12-02,234.10000610351562,236.5500030517578,231.85000610351562,232.64999389648438,230.39048767089844,137278
2022-12-05,233.0500030517578,233.64999389648438,227.75,230.4499969482422,228.2118682861328,63350
2022-12-06,231.10000610351562,234.5500030517578,229.4499969482422,232.0500030517578,229.79632568359375,78849
2022-12-07,232.0500030517578,232.25,226.60000610351562,227.4499969482422,225.24099731445312,113983
2022-12-08,227.0500030517578,228.35000610351562,226.10000610351562,226.5500030517578,224.34974670410156,74030
2022-12-09,227.0500030517578,228.4499969482422,220.1999969482422,221.89999389648438,219.74488830566406,89594
2022-12-12,222.0,224.8000030517578,218.25,221.3000030517578,219.15072631835938,96063
2022-12-13,224.9499969482422,227.75,223.0,223.75,221.57693481445312,152564
2022-12-14,225.5,226.0,222.39999389648438,223.35000610351562,221.18081665039062,49726
2022-12-15,224.0,225.3000030517578,222.0,222.3000030517578,220.14102172851562,147957
2022-12-16,221.5500030517578,223.8000030517578,217.5,218.89999389648438,216.77403259277344,69597
2022-12-19,220.0,221.10000610351562,217.5,218.5500030517578,216.4274444580078,69027
2022-12-20,218.0,218.35000610351562,214.0500030517578,215.8000030517578,213.7041473388672,116278
2022-12-21,217.0,217.9499969482422,206.5500030517578,208.0,205.97988891601562,186324
2022-12-22,208.5,210.0,201.0500030517578,203.5500030517578,201.5731201171875,174972
2022-12-23,198.9499969482422,200.3000030517578,190.64999389648438,192.5,190.63043212890625,160186
2022-12-26,192.8000030517578,204.3000030517578,192.0,201.85000610351562,199.88963317871094,305140
2022-12-27,205.0,209.85000610351562,205.0,208.60000610351562,206.57408142089844,217885
2022-12-28,207.0500030517578,209.0,206.25,207.39999389648438,205.38571166992188,117921
2022-12-29,207.0,207.0,201.89999389648438,205.10000610351562,203.10806274414062,73213
2022-12-30,207.5,209.89999389648438,203.60000610351562,205.60000610351562,203.60321044921875,51381
2023-01-02,207.10000610351562,212.60000610351562,207.10000610351562,210.10000610351562,208.05950927734375,88582
2023-01-03,212.0,212.8000030517578,209.5500030517578,212.25,210.18861389160156,48313
2023-01-04,212.25,212.4499969482422,207.6999969482422,208.14999389648438,206.12843322753906,59498
2023-01-05,210.0,211.39999389648438,204.39999389648438,207.35000610351562,205.33621215820312,78696
2023-01-06,207.5,210.6999969482422,204.5,205.1999969482422,203.20709228515625,59155
2023-01-09,206.10000610351562,210.4499969482422,206.10000610351562,209.64999389648438,207.61386108398438,111526
2023-01-10,212.35000610351562,223.0,212.35000610351562,217.3000030517578,215.1895751953125,685581
2023-01-11,217.35000610351562,221.4499969482422,217.35000610351562,219.8000030517578,217.66529846191406,121033
2023-01-12,221.75,221.75,213.64999389648438,215.35000610351562,213.25851440429688,130107
2023-01-13,214.14999389648438,215.35000610351562,210.35000610351562,214.0500030517578,211.9711456298828,100874
2023-01-16,215.9499969482422,215.9499969482422,212.0,214.10000610351562,212.02066040039062,56210
2023-01-17,213.85000610351562,217.4499969482422,212.3000030517578,213.0500030517578,210.98085021972656,145523
2023-01-18,212.75,214.10000610351562,211.85000610351562,212.0500030517578,209.99057006835938,31891
2023-01-19,212.85000610351562,214.25,209.6999969482422,211.89999389648438,209.84202575683594,111583
2023-01-20,213.0,216.14999389648438,210.8000030517578,211.89999389648438,209.84202575683594,103303
2023-01-23,212.14999389648438,213.9499969482422,211.35000610351562,211.8000030517578,209.7429962158203,66848
2023-01-24,212.8000030517578,218.75,212.14999389648438,217.3000030517578,215.1895751953125,98610
2023-01-25,219.25,220.0,212.3000030517578,215.5,213.4070587158203,93131
2023-01-27,225.5500030517578,232.1999969482422,221.14999389648438,225.0,222.81478881835938,893129
2023-01-30,224.0,227.4499969482422,220.5,223.25,221.081787109375,100239
2023-01-31,224.9499969482422,232.5,222.3000030517578,230.35000610351562,228.1128387451172,158315
2023-02-01,231.5500030517578,233.5,221.3000030517578,224.89999389648438,222.71575927734375,162270
2023-02-02,226.85000610351562,227.0,222.25,225.85000610351562,223.6565399169922,119075
2023-02-03,228.0,228.3000030517578,222.0,224.39999389648438,222.22061157226562,96751
2023-02-06,222.64999389648438,225.9499969482422,218.0,224.89999389648438,222.71575927734375,170031
2023-02-07,224.89999389648438,224.89999389648438,220.1999969482422,221.60000610351562,219.44781494140625,76407
2023-02-08,221.60000610351562,223.0,220.10000610351562,221.89999389648438,219.74488830566406,65651
2023-02-09,221.5,223.35000610351562,220.4499969482422,221.3000030517578,219.15072631835938,65067
2023-02-10,221.3000030517578,225.9499969482422,219.8000030517578,224.3000030517578,222.12159729003906,83792
2023-02-13,224.60000610351562,226.0,221.8000030517578,222.0500030517578,219.89344787597656,57570
2023-02-14,223.39999389648438,224.6999969482422,220.3000030517578,221.9499969482422,219.79441833496094,172635
2023-02-15,222.0,224.60000610351562,221.25,223.89999389648438,221.72547912597656,61198
2023-02-16,224.25,226.0,221.0500030517578,221.60000610351562,219.44781494140625,69322
2023-02-17,221.0,223.6999969482422,220.39999389648438,221.3000030517578,219.15072631835938,55614
2023-02-20,220.0500030517578,223.5500030517578,220.0500030517578,221.5500030517578,219.39830017089844,53045
2023-02-21,224.39999389648438,224.39999389648438,219.0500030517578,220.0,217.8633575439453,57063
2023-02-22,220.0,220.0,215.0,216.5500030517578,214.44686889648438,324197
2023-02-23,217.9499969482422,223.1999969482422,215.35000610351562,222.25,220.0915069580078,85400
2023-02-24,222.14999389648438,222.9499969482422,217.8000030517578,222.1999969482422,220.04197692871094,116630
2023-02-27,220.4499969482422,221.75,213.35000610351562,217.4499969482422,215.33810424804688,68892
2023-02-28,214.60000610351562,221.85000610351562,214.60000610351562,220.10000610351562,217.96238708496094,45287
2023-03-01,218.85000610351562,223.85000610351562,218.85000610351562,221.5,219.34878540039062,112927
2023-03-02,221.10000610351562,221.35000610351562,217.0500030517578,217.4499969482422,215.33810424804688,217272
2023-03-03,217.5,220.9499969482422,217.5,219.35000610351562,217.2196807861328,165652
2023-03-06,220.10000610351562,223.10000610351562,220.10000610351562,222.0500030517578,219.89344787597656,213330
2023-03-08,222.1999969482422,224.5,221.0,222.64999389648438,220.48760986328125,72942
2023-03-09,222.64999389648438,224.3000030517578,219.3000030517578,219.75,217.61578369140625,105373
2023-03-10,219.8000030517578,222.14999389648438,219.5500030517578,221.0500030517578,218.9031524658203,161941
2023-03-13,222.0,222.4499969482422,214.5500030517578,215.14999389648438,213.06045532226562,141772
2023-03-14,215.60000610351562,216.3000030517578,211.0500030517578,211.39999389648438,209.3468780517578,115897
2023-03-15,214.0,215.0,207.35000610351562,208.3000030517578,206.27699279785156,55624
2023-03-16,207.0500030517578,213.35000610351562,204.6999969482422,212.5,210.4362030029297,184653
2023-03-17,213.3000030517578,216.0,210.8000030517578,212.9499969482422,210.88182067871094,107025
2023-03-20,209.3000030517578,212.6999969482422,208.5,211.0500030517578,209.0002899169922,127146
2023-03-21,212.60000610351562,212.60000610351562,209.75,210.3000030517578,208.25755310058594,60667
2023-03-22,213.85000610351562,215.25,211.75,212.8000030517578,210.73329162597656,59361
2023-03-23,212.14999389648438,215.5,211.9499969482422,212.25,210.18861389160156,72916
2023-03-24,212.6999969482422,213.39999389648438,210.0,210.5,208.4556121826172,70999
2023-03-27,210.5,211.64999389648438,207.0500030517578,207.64999389648438,205.63330078125,64714
2023-03-28,208.64999389648438,208.6999969482422,202.0500030517578,202.6999969482422,200.7313690185547,125535
2023-03-29,202.0500030517578,206.4499969482422,202.0500030517578,204.0,202.0187530517578,201190
2023-03-31,205.3000030517578,210.1999969482422,205.3000030517578,208.64999389648438,206.6235809326172,113134
2023-04-03,209.5500030517578,212.85000610351562,209.5500030517578,212.39999389648438,210.337158203125,75258
2023-04-05,212.5500030517578,213.8000030517578,210.0500030517578,210.4499969482422,208.40609741210938,77646
2023-04-06,210.3000030517578,219.14999389648438,210.0500030517578,217.10000610351562,214.9915313720703,114264
2023-04-10,224.0500030517578,235.4499969482422,223.64999389648438,229.39999389648438,227.17205810546875,422181
2023-04-11,230.6999969482422,231.5500030517578,227.14999389648438,229.0500030517578,226.82545471191406,110279
2023-04-12,229.0,233.89999389648438,228.8000030517578,232.60000610351562,230.3409881591797,187855
2023-04-13,232.25,238.25,231.89999389648438,235.35000610351562,233.0642852783203,316574
2023-04-17,235.0,240.6999969482422,234.5,239.3000030517578,236.97592163085938,159329
2023-04-18,239.4499969482422,244.4499969482422,238.10000610351562,241.3000030517578,238.95648193359375,173766
2023-04-19,240.39999389648438,242.39999389648438,239.39999389648438,241.0500030517578,238.70892333984375,123536
2023-04-20,242.5,250.5,241.5,247.39999389648438,244.9972381591797,409089
2023-04-21,247.39999389648438,248.6999969482422,242.10000610351562,244.4499969482422,242.07589721679688,155453
2023-04-24,243.35000610351562,246.60000610351562,243.10000610351562,245.9499969482422,243.5613250732422,154691
2023-04-25,246.35000610351562,246.35000610351562,242.1999969482422,243.10000610351562,240.739013671875,60205
2023-04-26,242.25,246.39999389648438,242.25,245.60000610351562,243.21473693847656,103756
2023-04-27,245.64999389648438,247.4499969482422,244.4499969482422,245.6999969482422,243.31375122070312,76254
2023-04-28,246.0,249.0,245.25,248.39999389648438,245.98753356933594,103140
2023-05-02,248.0,248.0,243.6999969482422,244.75,242.37298583984375,84979
2023-05-03,243.35000610351562,247.10000610351562,243.35000610351562,245.89999389648438,243.51181030273438,74279
2023-05-04,243.5500030517578,246.85000610351562,241.75,242.35000610351562,239.9962921142578,80214
2023-05-05,244.85000610351562,249.9499969482422,243.64999389648438,246.6999969482422,244.3040313720703,202199
2023-05-08,247.14999389648438,262.8999938964844,245.60000610351562,258.8500061035156,256.3360595703125,748814
2023-05-09,260.0,267.20001220703125,258.5,259.3999938964844,256.88067626953125,476615
2023-05-10,260.0,264.0,258.6499938964844,262.29998779296875,259.75250244140625,124051
2023-05-11,263.54998779296875,265.95001220703125,262.1499938964844,264.3500061035156,261.7826232910156,169985
2023-05-12,265.1000061035156,272.3999938964844,260.20001220703125,262.29998779296875,259.75250244140625,347374
2023-05-15,269.75,274.70001220703125,267.20001220703125,271.70001220703125,269.061279296875,331434
2023-05-16,272.1499938964844,277.95001220703125,265.0,268.1000061035156,265.4962158203125,226582
2023-05-17,268.8999938964844,269.0,262.5,263.75,261.1884460449219,225875
2023-05-18,264.20001220703125,270.8999938964844,264.20001220703125,267.8500061035156,265.2486267089844,150851
2023-05-19,268.0,275.75,262.29998779296875,274.45001220703125,271.7845458984375,315344
2023-05-22,274.29998779296875,276.8500061035156,268.04998779296875,271.04998779296875,268.4175720214844,163766
2023-05-23,272.25,275.04998779296875,270.45001220703125,273.8500061035156,271.19036865234375,122077
2023-05-24,274.0,275.25,270.5,272.95001220703125,270.29913330078125,78171
2023-05-25,270.20001220703125,270.29998779296875,263.70001220703125,267.6499938964844,265.0505676269531,209272
2023-05-26,267.25,269.04998779296875,266.0,267.0,264.4068908691406,115589
2023-05-29,268.29998779296875,270.25,265.5,266.45001220703125,263.86224365234375,92724
2023-05-30,266.5,270.0,266.45001220703125,269.6499938964844,267.0311584472656,63177
2023-05-31,269.04998779296875,272.95001220703125,267.45001220703125,271.6499938964844,269.01171875,78608
2023-06-01,271.1499938964844,281.0,271.1499938964844,279.8500061035156,277.1321105957031,190189
2023-06-02,281.0,283.79998779296875,278.54998779296875,282.1000061035156,279.3602600097656,264806
2023-06-05,283.3500061035156,290.79998779296875,283.29998779296875,286.6000061035156,283.8165588378906,352919
2023-06-06,289.6000061035156,291.1000061035156,287.1000061035156,290.75,287.9262390136719,121837
2023-06-07,292.3500061035156,298.3500061035156,289.0,294.8500061035156,291.9864196777344,216643
2023-06-08,297.6499938964844,299.3500061035156,288.0,288.54998779296875,285.7475891113281,158847
2023-06-09,290.0,294.3999938964844,288.5,293.5,290.6495361328125,95392
2023-06-12,293.6000061035156,301.70001220703125,293.6000061035156,299.3999938964844,296.4922180175781,114844
2023-06-13,300.04998779296875,310.0,300.04998779296875,309.0,305.99896240234375,230221
2023-06-14,309.25,323.6499938964844,309.25,321.3999938964844,318.2785339355469,250953
2023-06-15,320.79998779296875,325.0,317.04998779296875,318.95001220703125,315.85235595703125,324211
2023-06-16,320.0,321.95001220703125,314.45001220703125,320.70001220703125,317.5853576660156,121775
2023-06-19,320.75,323.3500061035156,310.04998779296875,311.0,307.97955322265625,259029
2023-06-20,312.5,322.29998779296875,305.29998779296875,316.1000061035156,313.030029296875,231969
2023-06-21,315.54998779296875,318.70001220703125,311.04998779296875,311.8999938964844,308.87078857421875,213841
2023-06-22,313.95001220703125,317.20001220703125,306.04998779296875,307.6499938964844,304.6620788574219,195378
2023-06-23,308.6499938964844,308.6499938964844,295.6499938964844,296.8999938964844,294.0164794921875,151900
2023-06-26,296.8999938964844,302.0,294.20001220703125,300.6499938964844,297.7300720214844,154816
2023-06-27,301.1499938964844,307.3999938964844,301.1499938964844,305.5,302.5329895019531,98714
2023-06-28,309.3500061035156,315.8500061035156,307.75,309.95001220703125,306.93975830078125,239047
2023-06-30,312.75,314.8999938964844,309.0,312.0,308.9698486328125,241869
2023-07-03,314.0,316.1000061035156,306.04998779296875,307.3999938964844,304.4145202636719,151819
2023-07-04,309.0,313.5,306.1000061035156,306.70001220703125,303.7213134765625,105391
2023-07-05,307.70001220703125,311.70001220703125,307.1000061035156,310.45001220703125,307.4349060058594,98238
2023-07-06,306.54998779296875,315.95001220703125,306.54998779296875,313.95001220703125,310.9009094238281,107968
2023-07-07,314.5,326.8999938964844,309.75,324.6000061035156,321.4474792480469,219499
2023-07-10,330.0,334.0,323.70001220703125,326.5,323.32904052734375,470135
2023-07-11,328.0,340.0,327.54998779296875,338.29998779296875,335.014404296875,224814
2023-07-12,338.54998779296875,344.8999938964844,335.0,336.5,333.2319030761719,404370
2023-07-13,337.0,342.54998779296875,332.54998779296875,337.1000061035156,333.8260803222656,160370
2023-07-14,337.3500061035156,341.0,334.0,336.79998779296875,333.5289611816406,168534
2023-07-17,336.8500061035156,341.95001220703125,334.79998779296875,340.20001220703125,336.89599609375,123550
2023-07-18,341.95001220703125,341.95001220703125,334.1499938964844,339.8999938964844,336.598876953125,200492
2023-07-19,340.1000061035156,346.95001220703125,338.95001220703125,344.75,341.40179443359375,199235
2023-07-20,345.25,347.8999938964844,343.0,346.29998779296875,342.93670654296875,111326
2023-07-21,345.95001220703125,353.8999938964844,342.6499938964844,351.04998779296875,347.64056396484375,272674
2023-07-24,351.6499938964844,359.45001220703125,351.0,357.75,354.2755126953125,134085
2023-07-25,359.54998779296875,382.8999938964844,359.54998779296875,373.1000061035156,369.4764404296875,293781
2023-07-26,439.0,440.0,417.3999938964844,419.45001220703125,415.3763122558594,2219183
2023-07-27,425.6499938964844,426.79998779296875,414.20001220703125,420.0,415.92095947265625,574649
2023-07-28,421.8999938964844,421.8999938964844,410.29998779296875,413.45001220703125,411.4920349121094,409035
2023-07-31,416.25,419.79998779296875,411.79998779296875,413.8999938964844,411.93988037109375,284390
2023-08-01,415.8999938964844,423.25,414.20001220703125,414.79998779296875,412.8356018066406,179067
2023-08-02,419.95001220703125,419.95001220703125,395.25,401.6499938964844,399.7478942871094,273503
2023-08-03,400.79998779296875,404.3500061035156,397.95001220703125,402.6000061035156,400.69342041015625,310194
2023-08-04,407.95001220703125,407.95001220703125,399.95001220703125,401.75,399.8474426269531,134688
2023-08-07,402.25,404.0,398.3500061035156,398.70001220703125,396.8118896484375,94165
2023-08-08,400.0,401.20001220703125,393.6000061035156,394.54998779296875,392.6815185546875,88401
2023-08-09,394.6000061035156,405.70001220703125,394.6000061035156,403.95001220703125,402.0370178222656,148344
2023-08-10,404.1499938964844,409.95001220703125,400.1000061035156,404.6000061035156,402.6839294433594,156500
2023-08-11,405.04998779296875,411.0,400.0,400.8500061035156,398.9516906738281,132859
2023-08-14,403.3500061035156,404.1499938964844,393.0,401.0,399.1009826660156,119576
2023-08-16,399.1499938964844,405.95001220703125,397.3500061035156,403.8500061035156,401.9375,133972
2023-08-17,404.04998779296875,406.95001220703125,400.0,400.6000061035156,398.702880859375,106968
2023-08-18,400.04998779296875,403.8999938964844,399.0,400.3999938964844,398.5038146972656,108029
2023-08-21,399.04998779296875,404.8500061035156,399.04998779296875,401.1000061035156,399.20050048828125,138748
2023-08-22,401.1499938964844,405.70001220703125,401.1499938964844,403.1499938964844,401.24078369140625,159448
2023-08-23,405.0,406.1000061035156,398.1000061035156,403.1000061035156,401.1910400390625,78501
2023-08-24,401.6499938964844,407.3999938964844,401.6499938964844,402.8999938964844,400.9919738769531,69186
2023-08-25,401.1499938964844,406.29998779296875,393.3500061035156,396.95001220703125,395.0701599121094,114421
2023-08-28,397.29998779296875,404.5,397.29998779296875,399.8500061035156,397.9564208984375,65543
2023-08-29,398.20001220703125,405.5,398.20001220703125,403.6000061035156,401.68865966796875,78113
2023-08-30,404.04998779296875,407.5,402.8500061035156,403.25,401.34033203125,111192
2023-08-31,403.29998779296875,409.8999938964844,396.75,399.5,397.60809326171875,68578
2023-09-01,402.75,408.20001220703125,400.70001220703125,405.8999938964844,403.977783203125,169106
2023-09-04,406.04998779296875,409.3999938964844,403.95001220703125,404.8999938964844,402.9825134277344,72052
2023-09-05,405.25,408.75,402.54998779296875,404.8999938964844,402.9825134277344,89770
2023-09-06,404.95001220703125,408.1000061035156,404.0,407.1499938964844,405.22186279296875,69228
2023-09-07,407.45001220703125,414.0,406.70001220703125,412.3999938964844,410.4469909667969,93413
2023-09-08,414.1000061035156,427.0,412.54998779296875,424.79998779296875,422.78826904296875,452468
2023-09-11,430.29998779296875,432.8500061035156,426.1499938964844,430.79998779296875,428.7598571777344,268887
2023-09-12,433.29998779296875,434.54998779296875,416.0,421.3500061035156,419.3546142578125,299492
2023-09-13,422.1000061035156,427.6499938964844,420.20001220703125,424.6000061035156,422.5892333984375,91834
2023-09-14,428.8999938964844,431.20001220703125,426.45001220703125,429.8500061035156,427.8143615722656,85972
2023-09-15,432.0,443.8500061035156,426.1000061035156,428.6499938964844,426.6200256347656,172224
2023-09-18,433.79998779296875,435.6000061035156,427.0,429.25,427.2171936035156,90735
2023-09-20,430.25,439.1499938964844,429.5,430.1499938964844,428.1129150390625,129901
2023-09-21,428.1000061035156,433.3999938964844,419.3999938964844,421.1499938964844,419.1555480957031,104172
2023-09-22,428.0,428.0,415.3999938964844,416.8999938964844,414.9256896972656,87927
2023-09-25,419.1000061035156,421.0,416.6000061035156,417.3500061035156,415.3735656738281,63399
2023-09-26,422.0,422.0,415.0,416.8999938964844,414.9256896972656,56075
2023-09-27,417.04998779296875,421.5,414.5,419.6000061035156,417.6129150390625,103298
2023-09-28,424.6499938964844,424.6499938964844,417.79998779296875,418.70001220703125,416.7171630859375,58030
2023-09-29,422.79998779296875,432.6499938964844,421.5,428.0,425.9731140136719,111859
2023-10-03,431.79998779296875,431.79998779296875,420.75,421.75,419.7527160644531,105063
2023-10-04,420.79998779296875,420.79998779296875,410.0,413.1499938964844,411.1934509277344,88153
2023-10-05,415.6499938964844,418.0,411.70001220703125,413.8500061035156,411.89013671875,51886
2023-10-06,419.0,420.20001220703125,416.25,418.04998779296875,416.0702209472656,98797
2023-10-09,416.75,416.75,408.29998779296875,409.3500061035156,407.41143798828125,87639
